DateTime,Title_Text
2023-07-04,"[단독] 시총 11조 회사 클라쓰…BTS 집 '하이브 사옥' 가보니 [윤현주의 主食이 주식] 하이브, '1등 엔터사' 2분기 최대 매출 기대-신한 신한證 “하이브, 14일 BTS 정국 솔로 데뷔…2분기 매출 분기 최대 전망” [클릭 e종목]""하이브, 하반기에도 실적 성장 기대"" 하이브, 2Q 컨센서스 상회...분기 최대 실적 전망-신한 ""뉴진스부터 BTS 정국까지…하이브, 하반기 성장동력 더해진다""-신한 카카오·하이브·셀트리온 뜨고 STX·C&·동양그룹 졌다 [단독] 공정위, YG·SM·하이브 현장조사...불공정 계약 정조준 공정위, 하이브·SM·YG 현장조사…'외주업체 갑질' 여부 조사 공정위, 하이브·SM·YG 외주 업체 '갑질' 현장 조사 공정위, YG·SM·하이브 현장조사…'외주업체 하도급 갑질' 혐의 공정위, 하이브·SM·YG의 불공정계약 등 '갑질' 현장조사 공정위, 하이브·SM·YG 현장조사…불공정 거래 혐의 공정위, 하이브·SM·YG 현장조사...외주업체에 갑질 여부 조사 공정위, 하이브·SM·YG 현장조사…외주업체 ‘갑질’ 정조준 공정위, 하이브·SM·YG 현장조사…‘굿즈’ 발주 갑질 조사 공정위, 하이브·SM·YG 현장조사…""하도급 갑질했나?"" [단독] 공정위, 하이브·YG 현장조사… 엔터사 '빅5' 겨눴다 공정위, 하이브·SM·YG 현장조사… “앨범·굿즈 외주업체 갑질 조사” 공정위, 하이브·SM·YG 현장조사‥'외주업체 갑질' 여부 조사 공정위, 하이브·SM·YG 현장조사...“외주업체 갑질 조사” “하이브, 2분기 최대매출 전망…‘BTS페스타’ 일회성 비용 반영” [투자360] 하이브·SM·YG, ‘외주사 갑질’ 혐의…공정위 현장조사 BTS 굿즈 '하청 갑질'로 만들었나... 공정위, 하이브 등 조사 공정위, 하이브·SM·YG 외주업체 갑질 의혹 현장조사 ""곳곳에 엔터 상상력""…베일 벗은 하이브 공정위, YG·SM·하이브 현장조사...외주업체 갑질 정조준 아이돌 굿즈 '갑질'로 만들어졌나…하이브 등 공정위 조사"
2023-07-05,"공정위, 하이브-SM-YG 현장조사… 외주제작 ‘갑질’ 혐의 [단독] 공정위, YG·SM·하이브 조사 착수… 불공정 계약 정조준 공정위, 하이브·SM·YG 현장조사 공정위, 대형 연예기획사 갑질 조사…하이브 등 엔터주 약세 공정위 ‘갑질’ 조사에…하이브·SM 엔터주 출렁 [오늘, 이 종목] JYP·와이지 보다는 하이브?…국내 최고 큰손의 자금, 어디로 흘러갔나 '아이돌 굿즈 외주사에게 갑질?'…공정위, 하이브·SM·YG 조사"
2023-07-06,"“하이브, BTS·뉴진스·세븐틴 모멘텀 여전…위버스 수익 3분기 본격화” [투자360]"
2023-07-07,"현대차證 ""하이브, 앨범·공연 성과로 초격차 재확인"" 하이브, 앨범·공연이 이끄는 성장…""세븐틴, 700만장 향해""-현대차 ""뉴진스 뮤비 떴다""...하이브, 나홀로 '쑥' [특징주]뉴진스 신곡 ‘슈퍼 샤이’ MV 공개에…하이브 3%대↑"
2023-07-10,"[주가동향] ""불쾌감 드려 사과"" 하이브 장중 7% 급락세... 아이돌 팬사인회 논란 영향 “팬 사인회서 속옷 검사 불쾌해”…하이브, 하루 만에 7% 급락 코스피, 美 추가 긴축 경계감에 하락 마감‥하이브 6% 넘게 급락 [라이브] 하이브, 방탄소년단 '군백기'에도 뉴진스 컴백으로 주가 '훨훨' (ft. 김현용 연구원)"
2023-07-11,"하이브, 여전히 견조한 매출 성장 기조-미래에셋證 미래에셋證 “하이브, 견조한 매출 성장 속 아쉬운 수익성” '속옷 검사' 하이브, 주가 흔들? (feat. 김현용) [경제자유살롱] 하이브IM ‘인더섬 with BTS’, 글로벌 누적 1000만 다운로드 돌파"
2023-07-12,"하이브가 쏘아올린 공…공시범위 어디까지 넓힐까 <토크노미 코리아 2023> 이용재 미래에셋증권 선임매니저 ""토큰증권으로 '하이브' 아닌 '뉴진스'에 투자"" [경제자유살롱] '속옷 논란'도 문제 없다 하이브 SM 잘나가는 이유? #경자포커스 ""STO로 하이브 아닌 뉴진스에 투자하는 시대 올것"" [토크노미 코리아 2023]"
2023-07-13,"하이브 2분기 최대 매출 전망…플랫폼 성과 기대-한국투자증권 하이브IM ‘별이되어라2: 베다의 기사들’, 게임스컴 2023 참가 확정 하이브 팬 플랫폼 위버스, 1억 다운로드 돌파 하이브, 아이돌 팬사인회서 과도한 신체검사 논란 [기업 백브리핑] 하이브 ‘위버스’가 달성한 세계 첫 대기록…다운로드 1억 돌파 비결은? 하이브 팬 플랫폼 위버스, 누적 다운로드 1억 돌파 넥슨·펄어비스·하이브IM, 세계 3대 게임쇼 '게임스컴 2023' 참가"
2023-07-16,하이브·카카오 인수전에 급등한 에스엠[급등주 지금은]
2023-07-17,"하이브 앨범 판매량, 작년 벌써 넘었다…6개월만에 2220만장 하이브 자회사 수퍼톤, '소리의 마법사' 라이브톤과 손잡아"
2023-07-18,"""정국부터 뉴진스까지"" 하이브, 하반기 실적 개선 전망-키움 '카지노' 최민식 젊게한 회사, '기생충' 음향 전문회사와 손잡다....하이브 자회사 수퍼톤×라이브톤 하이브, 이달 BTS정국·뉴진스·TXT 출격…3분기 기대감↑[투자360]"
2023-07-19,"하이브, 규모의 경제 본격화…목표가 37만원-NH 하이브 서구권 대중까지 인지도 확장…주가 재평가 기대-NH증권 하이브, 뉴진스·정국 빌보드 차트 진입…대중 인지도도 확보-NH 하이브, 가파른 아티스트 성장세…""엔터주 최선호""-유진 대원미디어-하이브, 무직타이거 뚱랑이 x 세븐틴 봉봉이 협업 [주가동향] 하이브, 외국인 치고 빠지기에 주가 약세... 실적부진 전망 힘 실려"
2023-07-20,"하이브 2분기 실적 부진 전망…하반기 기대감↑-메리츠증권 하이브, 2Q 세븐틴·르세라핌 앨범 역대 최대 판매량…목표가↑-메리츠 ""하이브, 연말 UMG 프로젝트 걸그룹 기대 고조…목표가↑""-메리츠 메리츠證 “하이브, 내년 데뷔 예정 걸그룹 기대감…목표가↑” 뉴진스가 돌아온다...하이브 매수에 열 올리는 개미들 BTS지민·슈가·세븐틴...하이브 가수들, 美CD 판매량 톱10 장악 '블핑 휴식기'에 YG엔터 목표가 4%↓…하이브는 2.9%↑"
2023-07-21,"하이브, 멀티레이블 성과 가시화…목표가 36만원-삼성 삼성증권 “하이브, BTS 잇는 신인 아티스트로 외형 성장” 하이브, 2Q 외형 성장 이어갈 전망…목표가 36만원-삼성"
2023-07-23,"토큰증권, 하이브株 대신 BTS 앨범에만 투자 가능"
2023-07-24,"[특징주] BTS 정국이 끌고 뉴진스가 밀고… 하이브, 2% 강세 뉴진스 새앨범 인기 몰이…하이브 주가 볕든다 “공주님들 떠날라”…하이브·JYP 잘 나가는데, 곡소리 나는 와이지엔터"
2023-07-25,"BTS 정국 빌보드 1위 쾌거…하이브의 또다른 성장 모멘텀 [특징주]하이브, ‘BTS 정국’ 빌보드 핫100 1위에 3%대↑ ""정국 빌보드 1위"" 하이브 강세…'훨훨' 나는 엔터주 [특징주] 하이브, 4%대 강세…BTS 정국 빌보드 1위 [특징주] ‘BTS 정국’ 빌보드 핫100 1위에 하이브 4%대 상승 [주가동향] ""美 빌보드 1위 직행"" 하이브 주가 6% 강세 하이브, BTS 정국 빌보드 1위에 ‘강세’ “정국이 정국했다”…하이브, 빌보드 1위 차지 소식에 5%대 강세 ""역시 BTS"" 하이브, 정국 빌보드 '핫100' 1위 등극… 5%↑"
2023-07-26,"""하반기 계속 오른다?"" 하이브, BTS·뉴진스 업고 이틀연속↑"
2023-07-28,"하이브, 첫 지속가능경영보고서 발간… “본업으로 사회에 기여” 하이브, 첫 지속가능경영보고서 발간 ""엔터산업에 변화 일으킬 것"" ‘미래 팬들 위한 폭넓은 경험 제시’ 하이브, 지속가능경영보고서 첫 발간 엔터사가 제시한 ‘지속가능 경영’ 방향성은?…하이브 “팬들과 함께 성장” 하이브, 첫 지속가능경영보고서 발간…""본업으로 사회에 기여할 것"""
2023-07-29,[하나證 주간추천주]LX하우시스·하이브·SK하이닉스
2023-08-01,"코넥스에서 코스닥으로 이사갑니다…빅텐츠 ""제 2하이브가 목표"" 빅텐츠 코스닥 이전 상장 “글로벌 흔드는 K-드라마계의 하이브 노려”"
2023-08-02,"""제 2의 하이브 되겠다""… 빅텐츠, 코넥스→코스닥 이전상장 [특징주] “큰 거 온다”… 하이브, BTS 뷔-민희진 협업 소식에 강세"
2023-08-03,"[단독] 엔터3사 이어 하이브까지… 공정위, 포토카드 끼워팔기 조사 북미 본격 공략 나선 카카오엔터·SM...하이브는 언제쯤? 공정위, 하이브 현장조사...사재기 부추기는 `포카` 상술 본다"
2023-08-04,"아이돌 포토카드 끼워팔기 의혹…공정위, SM·JYP·YG·하이브 현장조사 [특징주]하이브, ‘뉴진스’ 빌보드 핫100 3곡 동시 진입에 4%대↑ 뉴진스 2집 '겟 업' 빌보드200 1위 등극…하이브 주가 '들썩' [주가동향] ""뉴진스 K팝 걸그룹 새 역사"" 하이브 장중 8% 상승세 하이브표 ‘크리에이터’ 팬 플랫폼 나온다…바이너리, 첫 사업 계획 공개 하이브, 크리에이터 '팬 커뮤니티 플랫폼' 만든다"
2023-08-08,"하이브, 2분기 영업익 813억…전년비 7.9%↓[주목 e공시] [특징주]하이브, 시장 기대치 웃돈 2Q 실적…4%대↑ 하이브, 2분기 영업익 813억…전년비 7.9% ↓ 하이브 반기 매출 1兆 달성...장중 5% 강세 매출·영업익 모두 예상 넘었다…하이브 강세 하이브 2분기 영업이익 813억원, 전년 比 7.9% 하락 앨범·콘서트로 상반기 매출 1조 넘긴 하이브···반기 순이익은 1,404억원 하이브, 2분기 영업익 813억…전년比 7.9%↓ 하이브, 반기 매출 1조 달성… ""앨범·콘서트 쌍끌이"" '앨범 2270만장' 하이브, 창사 후 상반기 매출 1조원 첫 돌파…순이익 1400억 하이브, 상반기 매출 1조원 돌파… 음반·콘서트 ‘쌍끌이’ 하이브 상반기 매출 1조 돌파…사상 최대 반기 실적(종합) 세븐틴·뉴진스 파워…하이브 1조 '깜짝 매출' 앨범·콘서트 쌍끌이…하이브, 반기매출 1조원 돌파 BTS 솔로·뉴진스 잘나가더니...하이브, 반기 매출 1조 시대 개막 하이브 상반기 매출 1조 돌파…사상 최대 반기 실적(종합 2보) 'BTS·뉴진스 군단' 하이브 상반기 매출 '사상최대' 1조 돌파 하이브, 반기 매출 1조 원 시대 '활짝'…세븐틴·르세라핌 앨범 판매 영향 하이브 상반기 매출 1조 원 돌파… 사상 최대 반기 실적 하이브, 반기 매출 1조 시대 [데이터로 보는 증시]하이브·포스코인터내셔널, 기관·외국인 코스피 순매수 1위(8월 8일-최종치) 하이브 반기 매출 1조…올해 앨범·콘서트 ‘더블 스코어’ 뉴진스가 밀고 BTS 끌고 하이브, 상반기 매출 1조 ‘고공행진’ 하이브, 1년치 앨범 상반기에 다 팔았다…역대 최대 실적"
2023-08-09,"하이브, 美 걸그룹 프로젝트 현지 투자 실적 기여도 평가받는 모멘텀-하나 하이브, 美 걸그룹 기대감 반영될 시점…‘매수’ 유지-유안타 ""하이브, 1년치 앨범 벌써 다 팔았다""…하반기 기대감↑-메리츠 ""하이브, 앨범·콘서트·MD 강세 지속…실적 개선 계속된다""-키움 “하이브, 내후년 시가총액 16조원 시대 열 것”…목표가 상향 하이브, 하반기에도 이어질 호실적-NH 슈가·세븐틴·르세라핌이 이끈 하이브 호실적, 美 걸그룹 기대감도 쑥 하나證 ""하이브, 2025년 시총 16조될 것…목표가 14% 상향"" [특징주]하이브, 최대 반기 실적에도 2일 연속 약세 [투데이 리포트] 하이브 상반기 매출 1조 돌파, 키움증권 목표주가 34만5000원 [특징주] 하이브, 차익 실현? 어닝 서프라이즈에도 ↓ [한경유레카 특징주] 하이브, 실적 개선에도 주가 하락세 ‘하이브 2025년 시가총액 16조원’ 기대 왜?...BTS 완전체 기대감 뿜뿜 [오늘, 이 종목]"
2023-08-10,"장밋빛 전망? 하이브, BTS 효과 기대 속 ""이틀 연속 하락"" ""7만명 떼창"" 美 뒤흔든 뉴진스…하이브 주가는 뚝, 왜 하이브, 빌리프랩 지분 전량 인수…CJ ENM 손 뗀다 CJ ENM, 빌리프랩 지분 하이브에 매각[시그널] 하이브, 빌리프랩 지분 전량 인수…자회사 편입 하이브, 빌리프랩 자회사 편입…""멀티 레이블 체제 고도화""(종합) 하이브, 빌리프랩 주식 1500억 규모 추가 취득 결정 빌리프랩, 하이브 100% 자회사로… “멀티 레이블 고도화” [공시]하이브, 빌리프랩 주식 1500억 규모 추가 취득 결정 하이브, '빌리프랩' 주식 1500억원에 인수...자회사로 편입 하이브, '엔하이픈' 완전 품는다···빌리프랩 지분 전량 인수 CJ ENM, 종속사 빌리프랩 1471억 규모 하이브에 처분 CJ ENM, '빌리프랩' 하이브에 처분…1471억원 현금 확보 [유가증권시장 공시] 하이브 / SNT에너지 / 한온시스템 등 하이브, 이수만에게 샀던 SM 자회사 SM에 재매각 SM, 하이브에 팔았던 'SM브랜드마케팅' 주식 539억원에 인수 YG플러스, 호실적 이유 살펴보니 'YG엔터·하이브·블랙핑크…' SM, 이수만이 하이브에 팔았던 자회사 주식 다시 사들여"
2023-08-11,"SM, 이수만 前 총괄이 하이브에 판 자회사 주식 약700억에 되샀다 BTS 공연 없지만…하이브, 잼버리 대원들에게 포토카드 제공 하이브 8억원ㆍ카카오 10억원 '잼버리 기념품' 지원…문체부 ""자발적"" 하이브·軍 급식 맡은 풀무원…대형 사업장으로 영토 확장"
2023-08-13,"'1조 대박' 하이브, 남겨진 숙제들 보니 [김소연의 엔터비즈]"
2023-08-14,[김대호 박사의 오늘 기업·사람] 비구이위안·청쿵·카카오·하이브·SM·테슬라·메타·엔비디아
2023-08-16,"CJ ENM, 빌리프랩 지분 51.5% 1500억원에 하이브에 넘긴다 ‘엔터4대장’의 2분기 실적은…JYP ‘혼자 기대치 밑돌았다’·와이지 ‘잘나왔지만 이젠 블핑’·에스엠 ‘카카오 시너지 본격화·하이브 ‘눈높이에는 부합’ [투자360] 하이브 경고에도…가짜 ‘BTS 마스크팩’ 11만장 팔렸다"
2023-08-17,"제2의 BTS 나올까 … 하이브, 美 신인 걸그룹 흥행 기대감 [빅데이터로 본 재테크]"
2023-08-18,"인쇄도 엔터 성공의 열쇠…포레스트팩토리 하이브·JYP 투자유치 급성장한 '포레스트팩토리'...JYP·하이브도 투자 [넘버스] 포레스트팩토리, 시리즈A 투자유치… JYP·하이브 참여 하이브IM, 모바일 신작 ‘프로젝트OZ’ 캐릭터 일러스트 최초 공개 YG·JYP·하이브가 ‘포레스트’에 모인 까닭 'K팝 음반·MD 인쇄' 포레스트팩토리, JYP·하이브 투자 유치 '인쇄에 주목한 엔터산업'…YG플러스 자회사 포레스트팩토리, 하이브·JYP 투자 유치 [단독] 하이브, 2년만에 신사업 청산…모호한 방향성에 과감히 정리"
